"Time","adcs_SunVectors.xm_sun_vector_x","adcs_SunVectors.xm_sun_vector_y","adcs_SunVectors.xm_sun_vector_z","adcs_SunVectors.yp_sun_vector_x","adcs_SunVectors.yp_sun_vector_y","adcs_SunVectors.yp_sun_vector_z","adcs_SunVectors.ym_sun_vector_x","adcs_SunVectors.ym_sun_vector_y","adcs_SunVectors.ym_sun_vector_z","adcs_SunVectors.xp_sun_vector_x","adcs_SunVectors.xp_sun_vector_y","adcs_SunVectors.xp_sun_vector_z","adcs_SunVectors.zm_sun_vector_x","adcs_SunVectors.zm_sun_vector_y","adcs_SunVectors.zm_sun_vector_z","adcs_SunVectors.zp_sun_vector_x","adcs_SunVectors.zp_sun_vector_y","adcs_SunVectors.zp_sun_vector_z"
1722008329349,0,0,0,-0.012247,0.999758,0.018254,0,0,0,0,0,0,0,0,0,0,0,0
1722008330471,0,0,0,-0.012429,0.999741,0.019049,0,0,0,0,0,0,0,0,0,0,0,0
1722008331461,0,0,0,-0.01233,0.999731,0.019629,0,0,0,0,0,0,0,0,0,0,0,0
1722008333315,0,0,0,-0.011902,0.999743,0.019282,0,0,0,0,0,0,0,0,0,0,0,0
1722008334433,0,0,0,-0.011585,0.999738,0.019719,0,0,0,0,0,0,0,0,0,0,0,0
1722008335554,0,0,0,-0.012012,0.999718,-0.020489,0,0,0,0,0,0,0,0,0,0,0,0
1722008336633,0,0,0,-0.011347,0.999358,-0.033974,0,0,0,0,0,0,0,0,0,0,0,0
1722008337579,0,0,0,-0.011413,0.999047,-0.042126,0,0,0,0,0,0,0,0,0,0,0,0
1722008338526,0,0,0,-0.010271,0.999019,-0.043083,0,0,0,0,0,0,0,0,0,0,0,0
1722008339432,0,0,0,-0.010495,0.999,-0.043459,0,0,0,0,0,0,0,0,0,0,0,0
1722008341631,0,0,0,-0.010456,0.999062,-0.04203,0,0,0,0,0,0,0,0,0,0,0,0
