#1.62701555e-07 -1.74318854e-07 -3.49903909e-04  2.11425626e-04 1.04472830e+00 -4.52056595e-01
-58.94468044816161,-1.0643195518383877
-58.69709015803681,-1.1959098419631928
-58.63543268926775,-1.1725673107322478
-58.5362970732909,-1.1557029267090968
-58.416980981739265,-1.1840190182607344
-58.31499694843439,-1.194003051565609
-58.03758688880556,-1.3554131111944372
-58.081435364006374,-1.2235646359936254
-57.69191114997413,-1.5000888500258682
-57.658514359237536,-1.4484856407624633
-57.67854896065492,-1.3174510393450802
-57.51856350338224,-1.3744364966177613
-57.27983041235274,-1.5121695876472643
-57.19398708377469,-1.513012916225314
-57.14455013782081,-1.4464498621791932
-56.973666372575984,-1.5193336274240181
-56.71552729758239,-1.6774727024176102
-56.810081387969575,-1.4919186120304246
-56.68948533460965,-1.5025146653903505
-56.63745572373799,-1.456544276262008
-56.1884833776651,-1.8175166223348995
-56.16922532799437,-1.7367746720056303
-56.047491155093454,-1.744508844906548
-55.881559462569065,-1.8104405374309351
-55.86564409597588,-1.7413559040241182
-55.50465067815305,-1.988349321846954
-55.561411175351324,-1.833588824648679
-55.18156486793813,-2.118435132061869
-55.04754233510618,-2.144457664893821
-54.84281112250139,-2.248188877498613
-54.935724271712196,-2.060275728287806
-54.53792266248287,-2.360077337517133
-54.61773870375788,-2.1822612962421175
-54.679259420251235,-2.0127405797487654
-54.27216387290984,-2.318836127090158
-54.22047021999019,-2.2775297800098073
-54.174922109374485,-2.220077890625518
-54.19313416566129,-2.09886583433871
-54.165819673532866,-2.033180326467132
-53.782672109498385,-2.318327890501614
-53.905899022958536,-2.087100977041466
-53.54648212610278,-2.3485178738972223
-53.65988795694107,-2.135112043058932
-53.466134066154574,-2.2328659338454244
-53.54648212610278,-2.0475178738972204
-53.43345428796382,-2.062545712036183
-53.30896719821154,-2.0860328017884626
-53.388941841565796,-1.903058158434206
-53.22032887671761,-1.9716711232823911
-53.14369794617573,-1.9553020538242691
-53.16431211303737,-1.8446878869626318
-53.01441348385461,-1.8785865161453899
-53.034947998986134,-1.7730520010138662
-53.04081732709903,-1.6641826729009708
-52.95874067099729,-1.6422593290027123
-53.067242090495036,-1.4287579095049665
-52.99682253667198,-1.4111774633280234
-53.07899314877394,-1.2260068512260602
-52.879786674284475,-1.3252133257155236
-52.87686605482406,-1.230133945175936
-52.98510039818682,-1.007899601813179
-52.947031937873994,-0.9589680621260044
-52.853510354299985,-0.9544896457000149
-52.73697833780104,-0.9680216621989572
-53.05255908276936,-0.5544409172306359
-52.716627410190135,-0.7893725898098651
-52.78354188871155,-0.6194581112884521
-52.81559241311197,-0.4894075868880279
-52.661452395031105,-0.543547604968893
-52.64984836624778,-0.45415163375221823
-52.72534769978431,-0.2806523002156922
-52.58609926181026,-0.32190073818973985
-52.72244068053256,-0.07955931946744244
-52.38408161515914,-0.32091838484085855
-52.60057684474519,-0.0034231552548078525
-52.61216350476454,0.10316350476453806
-52.38120467149512,-0.026795328504881866
-52.51958448658647,0.21458448658646745
-52.38408161515914,0.177081615159139
-52.66435404126478,0.5603540412647803
-52.412865008479,0.4038650084790021
-52.50514258648087,0.5991425864808733
-52.45320441864964,0.6532044186496435
-52.38983626359946,0.6908362635994649
-52.12046216422477,0.5214621642247721
-52.38695881252056,0.8939588125205589
-52.28067131615744,0.8746713161574391
-52.33233542539103,1.0273354253910298
-52.36107316768168,1.1540731676816804
-52.240544792014,1.1335447920139998
-52.352449183779754,1.3434491837797538
-52.4272662250865,1.529266225086495
-52.338080946525395,1.5300809465253948
-52.33520805928069,1.6302080592806902
-52.18330708751515,1.5843070875151568
-52.26060185969917,1.7546018596991715
-52.34957502945767,1.9435750294576692
-52.263468166250355,1.9554681662503555
-52.31223408041547,2.1072340804154734
-52.26633472565376,2.162334725653764
-52.137589591057555,2.131589591057555
-52.171871661660525,2.2688716616605262
-52.07198367681147,2.2639836768114705
-51.99513778780672,2.290137787806721
-52.12046216422477,2.5134621642247694
-51.892961130561346,2.386961130561346
-51.82785145066367,2.427851450663674
-51.93833288332551,2.643332883325506
-51.90146345192768,2.7024634519276844
-51.610835864731385,2.5068358647313858
-51.72620582961303,2.717205829613029
-51.54069322146188,2.6376932214618805
-51.51828029427354,2.723280294273536
-51.51547979277049,2.8214797927704893
-51.292240130041826,2.6882401300418266
-51.17013002909736,2.6641300290973575
-51.0843829663327,2.6813829663326985
-50.96308075910218,2.6580807591021838
-50.89711483918763,2.6951148391876316
-50.97684131422251,2.872841314222512
-50.713700430723804,2.707700430723804
-50.656436086361474,2.7614360863614706
-50.40141241777355,2.59941241777355
-50.34472894762182,2.6457289476218193
-50.17799253107558,2.5739925310755822
-50.04953482280511,2.5485348228051095
-49.96952625800897,2.56352625800897
-49.704365266116355,2.4023652661163553
-49.62527522943255,2.4182752294325525
-49.381432052807355,2.277432052807356
-49.21479347798313,2.210793477983131
-49.160321583109386,2.2543215831093875
-48.93573356624468,2.130733566244679
-48.848435111439,2.143435111439004
-48.672080984631066,2.0680809846310666
-48.4664349496337,1.9654349496337034
-48.38560022585509,1.9826002258550943
-48.20957609775445,1.9045760977544504
-48.02468427103081,1.8176842710308065
-47.93517721067564,1.8311772106756408
-47.72497846283276,1.7159784628327586
-47.658542471703335,1.7635424717033317
-47.399262766894395,1.6072627668943937
-47.217287288832345,1.5152872888323472
-47.13519255721394,1.536192557213944
-47.019717916715344,1.5137179167153434
-46.885622143719814,1.4796221437198156
-46.79024961696637,1.495249616966369
-46.536798507498716,1.3447985074987159
-46.645461662198336,1.538461662198337
-46.449719396017834,1.451719396017836
-46.2344436775271,1.334443677527105
-46.150686588016974,1.3456865880169744
-46.10195275942303,1.39995275942303
-45.95629967911841,1.365299679118408
-45.859652971882056,1.3616529718820587
-45.795423433384514,1.402423433384513
-45.63555233242911,1.3405523324291053
-45.43372944938748,1.2267294493874772
-45.348046778922985,1.2490467789229882
-45.161908984020265,1.1559089840202645
-45.07047087207291,1.1674708720729114
-44.890809204689425,1.0888092046894258
-44.853267711626266,1.1462677116262654
-44.765160059584886,1.1581600595848869
-44.474462809230495,0.9704628092304972
-44.51795563194292,1.1119556319429194
-44.25170529374855,0.9497052937485506
-44.21298745855187,1.0059874585518713
-44.00541331789888,0.8984133178988785
-43.87367940933403,0.8676794093340305
-43.71319468309877,0.8051946830987688
-43.68375076594175,0.8787507659417528
-43.40794561690572,0.7059456169057228
-43.28778653806894,0.6837865380689436
-43.05546966691382,0.5514696669138246
-42.813347030358436,0.41034703035843734
-42.791096006499934,0.4860960064999347
-42.58180271512507,0.374802715125071
-42.356596411588896,0.2555964115888969
-42.33677618230683,0.3277761823068275
-42.23991314180343,0.331913141803426
-41.973284057127636,0.17128405712763595
-41.905189660335914,0.2031896603359158
-41.75613035283968,0.15213035283968424
-41.44395494777765,-0.062045052222352126
-41.30561409181682,-0.10238590818318016
-41.17755771804595,-0.12744228195404617
-41.014850650290164,-0.19014934970983433
-40.9033727956449,-0.20062720435510073
-40.76118110846514,-0.24481889153486236
-40.62361823702185,-0.27438176297815176
-40.38915036016867,-0.4108496398313264
-40.234328277243975,-0.4706717227560233
-40.09136763592516,-0.507632364074837
-39.96887840659887,-0.5351215934011293
-39.75413273785632,-0.6518672621436821
-39.53477432476594,-0.7652256752340563
-39.44495764159943,-0.7600423584005682
-39.292190039311976,-0.8088099606880235
-39.14231794340453,-0.8666820565954723
-39.0593707769629,-0.8436292230370981
-38.77769173167729,-1.027308268322713
-38.71123875706358,-0.9957612429364175
-38.62850147755626,-0.9724985224437361
-38.4968777046001,-1.012122295399898
-38.372690842213764,-1.0333091577862348
-38.27199350127568,-1.0360064987243192
-38.09147302366819,-1.1105269763318049
-37.96998335470692,-1.1370166452930803
-37.93019620112877,-1.070803798871225
-37.749866606694575,-1.1481333933054287
-37.718414829682644,-1.0865851703173561
-37.62907823210693,-1.075921767893071
-37.56353521820813,-1.0434647817918687
-37.5013362145507,-1.0026637854493003
-37.37758696962374,-1.030413030376259
-37.26847921747375,-1.033520782526253
-37.18442099395173,-1.022579006048268
-37.046221589954676,-1.0547784100453228
-37.01901446398855,-0.9849855360114503
-36.89260746917575,-1.007392530824248
-36.792439654885975,-1.009560345114025
-36.698779682638936,-1.008220317361065
-36.66471310584588,-0.9262868941541242
-36.46611312686958,-1.0398868731304205
-36.44564937011295,-0.94935062988705
-36.34950839629896,-0.9424916037010433
-36.277036243759916,-0.9149637562400841
-36.174658242238294,-0.9213417577617022
-36.022965488293536,-0.986034511706464
-35.898071167488126,-1.009928832511875
-35.81907938932286,-0.9889206106771411
-35.70828261572266,-0.9967173842773391
-35.653859033276085,-0.9471409667239143
-35.54831863273518,-0.9496813672648159
-35.42421159826759,-0.981788401732409
-35.326968535840344,-0.975031464159656
-35.20724663927211,-0.9977533607278914
-35.14636679174282,-0.9576332082571781
-35.04541000372701,-0.9605899962729936
-34.922432690895626,-0.9705673091043749
-34.81229391499878,-0.9797060850012187
-34.793791302262896,-0.9002086977371064
-34.57994583436096,-1.0110541656390382
-34.51492641314715,-0.978073586852851
-34.460517508415855,-0.9324824915841461
-34.31890844936856,-0.9730915506314446
-34.17984512860941,-1.0121548713905923
-34.07856805266206,-1.0284319473379426
-33.925388757792255,-1.0756112422077422
-33.83818321270098,-1.0678167872990159
-33.82576567708364,-0.9712343229163594
-33.62599511567429,-1.0760048843257053
-33.536824559200184,-1.067175440799815
-33.4034409416995,-1.1025590583004998
-33.33478427118896,-1.0712157288110404
-33.2293986030594,-1.0726013969405983
-33.11526932929349,-1.0767306707065103
-33.092783901038764,-0.9982160989612368
-32.974993659667824,-1.0310063403321763
-32.869771778055174,-1.0232282219448265
-32.78496836774292,-1.0070316322570818
-32.773389078833695,-0.9186109211663052
-32.572202858804836,-1.0267971411951606
-32.537986978721825,-0.9580130212781768
-32.43920746435952,-0.9687925356404818
-32.38160875571149,-0.9103912442885118
-32.29843334893294,-0.8935666510670615
-32.2715583896942,-0.8194416103058018
-32.24361588536066,-0.7523841146393409
-32.0870101621989,-0.8059898378010999
-32.07817476600957,-0.7168252339904342
-32.07044817162329,-0.6315518283767076
-31.95394214283861,-0.6400578571613913
-31.896036009576022,-0.5969639904239799
-31.830758277487565,-0.5772417225124364
-31.75820889550545,-0.5367911044945508
-31.672053922109566,-0.5299460778904326
-31.663466433632845,-0.44353356636715446
-31.545900277377747,-0.45809972262225074
-31.488532463750946,-0.419467536249055
-31.411338493135936,-0.3906615068640633
-31.33875014583067,-0.3682498541693313
-31.269656308466917,-0.32934369153308296
-31.232107161233504,-0.2738928387664963
-31.07153979403092,-0.33646020596908244
-31.0591827006505,-0.24581729934950047
-31.00165527682109,-0.20534472317891073
-30.84360896914328,-0.2603910308567201
-30.789960568837838,-0.2190394311621624
-30.717396483259947,-0.1906035167400546
-30.663210832182404,-0.13378916781759642
-30.57334892159265,-0.1316510784073479
-30.403145093880088,-0.1958549061199122
-30.384465207944213,-0.1115347920557852
-30.276787319665022,-0.12621268033497657
-30.178615498851318,-0.12338450114868138
-30.08591191335583,-0.11608808664417225
-30.066672466316707,-0.04032753368329267
-29.96798784998229,-0.033012150017711406
-29.870911578925835,-0.03708842107416643
-29.769760983373008,-0.03223901662699191
-29.67210702374206,-0.029892976257940518
-29.63845350681269,0.034453506812692325
-29.494422588669647,-0.011577411330353726
-29.439041088686505,0.033041088686506015
-29.36551732588527,0.057517325885271475
-29.249534597212527,0.04253459721252639
-29.161547841132684,0.05754784113268485
-29.063283328275542,0.06528332827554095
-28.941562074404434,0.03556207440443515
-28.8571073565649,0.04910735656489962
-28.813727238812373,0.1067272388123719
-28.655408045498937,0.05440804549893841
-28.61084235404406,0.1068423540440584
-28.505612330622153,0.09761233062215169
-28.370970679363605,0.06897067936360557
-28.30664217121996,0.10464217121995745
-28.21360843722557,0.1066084372255709
-28.163473249494825,0.1674732494948259
-28.040068846523948,0.14506884652394803
-27.98206862554087,0.18506862554086823
-27.860840422597125,0.15384042259712416
-27.76034382450625,0.15334382450625128
-27.661261515330605,0.15726151533060317
-27.60044454539848,0.2004445453984829
-27.516147181480807,0.20814718148080757
-27.399780020932923,0.19778002093292102
-27.3503719138257,0.25137191382570023
-27.25035202953027,0.2463520295302679
-27.185312167406916,0.2853121674069179
-27.108524041770114,0.30352404177011394
-27.01298103096273,0.3059810309627302
-26.978069357692064,0.3710693576920647
-26.895803372616154,0.3898033726161536
-26.802884370895555,0.3948843708955536
-26.723699034153558,0.41569903415355824
-26.664320308750046,0.45732030875004526
-26.624571618294297,0.5175716182942978
-26.50423705886417,0.49823705886417
-26.398449937133087,0.49544993713308827
-26.359971726650226,0.5549717266502263
-26.320026799855984,0.6180267998559827
-26.187652276276946,0.586652276276947
-26.101606655011455,0.6006066550114539
-26.06667125184723,0.6586712518472275
-25.890505387043273,0.5855053870432734
-25.867916231896462,0.6629162318964639
-25.78676519167595,0.6857651916759515
-25.71709358463588,0.7240935846358809
-25.570866425356407,0.6628664253564054
-25.4787637010722,0.6817637010721995
-25.381050669630948,0.6740506696309474
-25.274092185825285,0.6730921858252863
-25.207895202619778,0.6988952026197772
-25.08616526693697,0.6781652669369684
-24.980206104850353,0.6722061048503534
-24.878211514694133,0.6762115146941312
-24.814975893389192,0.7109758933891932
-24.67218023368441,0.6661802336844111
-24.584006931122854,0.6810069311228553
-24.480891721429014,0.6728917214290142
-24.42762618967487,0.7226261896748731
-24.285402578943124,0.6814025789431248
-24.19009595306422,0.6840959530642188
-24.119263373700605,0.7262633737006041
-23.975717787557993,0.6677177875579936
-23.889462633849416,0.6874626338494139
-23.777704025376995,0.6707040253769954
-23.668238531881375,0.6642385318813737
-23.579489023295476,0.6734890232954776
-23.452539427510448,0.6475394275104485
-23.367513646891585,0.6625136468915862
-23.281127000391812,0.6901270003918114
-23.14456170820736,0.6515617082073604
-23.002429426033824,0.6024294260338259
-22.905589863724376,0.5975898637243766
-22.802406823988484,0.6004068239884823
-22.71477700811203,0.6077770081120306
-22.608767376669103,0.599767376669103
-22.474458766757483,0.571458766757484
-22.369799931051702,0.5647999310517022
-22.308963117016134,0.6019631170161333
-22.16457235343959,0.5635723534395893
-22.08240786232428,0.5734078623242809
-21.998065556006157,0.5980655560061585
-21.83132589067357,0.5263258906735686
-21.76668597986951,0.564685979869509
-21.667151851081638,0.5631518510816385
-21.54185857565078,0.5378585756507803
-21.474146428710608,0.5711464287106089
-21.38352961933437,0.5785296193343719
-21.278496620683654,0.573496620683656
-21.163269314686485,0.5642693146864843
-21.075813264281393,0.5698132642813931
-20.96739092875608,0.559390928756077
-20.871002710702637,0.5660027107026373
-20.81121496733677,0.6042149673367696
-20.676265373325744,0.5752653733257453
-20.62131841994651,0.6283184199465097
-20.473527725701672,0.5655277257016706
-20.374020620979376,0.5720206209793766
-20.24878911629354,0.5467891162935388
-20.142945017138256,0.5469450171382562
-20.022922540688178,0.5169225406881779
-19.939293396699558,0.533293396699559
-19.81795408868427,0.5129540886842712
-19.656344533571705,0.45734453357170324
-19.54304912586494,0.4420491258649406
-19.412313816357887,0.4083138163578859
-19.33708787299432,0.4290878729943195
-19.18468740559276,0.3766874055927616
-19.073730147866744,0.3667301478667433
-18.980506789892065,0.38450678989206466
-18.800902225577136,0.29690222557713497
-18.69027617629604,0.29227617629604197
-18.541216925142173,0.2392169251421734
-18.424415839293484,0.21941583929348596
-18.294940552869644,0.1879405528696445
-18.135684324229977,0.1266843242299771
-17.991172407693963,0.08817240769396406
-17.90742924267719,0.10542924267718945
-17.780643884630933,0.07364388463093263
-17.638511914605637,0.03951191460563663
-17.51934383524497,0.010343835244970734
-17.38398033098935,-0.02201966901064978
-17.240144857518032,-0.06185514248196711
-17.140994912240735,-0.06400508775926284
-17.012054495666458,-0.0919455043335411
-16.893817632846563,-0.11218236715343721
-16.77033865007266,-0.13266134992733924
-16.61493812554641,-0.19306187445359058
-16.506614780881193,-0.20038521911880736
-16.428792812281166,-0.17820718771883293
-16.226908840544052,-0.2770911594559493
-16.141883928511007,-0.2661160714889945
-16.07387254463264,-0.23412745536736068
-15.911895252428033,-0.2931047475719648
-15.848372287452577,-0.25062771254742344
-15.76238527681689,-0.24161472318311183
-15.64047311046242,-0.26552688953758086
-15.53479512430081,-0.26720487569918916
-15.414574959905618,-0.29242504009438264
-15.322455797250974,-0.2765442027490259
-15.2309307612572,-0.2730692387427993
-15.155176840766885,-0.25282315923311494
-15.020094449138124,-0.2879055508618755
-14.904013888728644,-0.3029861112713572
-14.876844811989455,-0.21915518801054468
-14.71338973894956,-0.28761026105043896
-14.635654906448448,-0.2643450935515528
-14.551750589190153,-0.256249410809847
-14.450461634150683,-0.2545383658493172
-14.325605478593276,-0.28139452140672283
-14.230599579322707,-0.27040042067729253
-14.15008304910767,-0.252916950892331
-14.05027476054899,-0.257725239451009
-13.969362378320605,-0.2376376216793954
-13.898746267679371,-0.20825373232062816
-13.757988122343603,-0.25101187765639743
-13.688727153825983,-0.21927284617401632
-13.583277529422677,-0.22172247057732264
-13.488122576585235,-0.21887742341476546
-13.367076248975385,-0.23692375102461405
-13.279368270023308,-0.2266317299766918
-13.132748420115517,-0.2732515798844837
-13.045405494162086,-0.25459450583791465
-12.961446271331603,-0.24555372866839775
-12.812745504813124,-0.29125449518687496
-12.739986858788072,-0.25601314121192864
-12.587761359173589,-0.3182386408264115
-12.484756792545774,-0.32324320745422597
-12.34247962080485,-0.3625203791951499
-12.228855133967018,-0.37514486603298103
-12.078402877773284,-0.4275971222267163
-11.970481756969782,-0.43751824303021714
-11.799821840092951,-0.5021781599070483
-11.642338054310432,-0.5596619456895677
-11.613728500060756,-0.48727149993924534
-11.395328231538812,-0.6086717684611873
-11.28945302583611,-0.6105469741638903
-11.16189483099691,-0.6461051690030892
-11.016220700955731,-0.6907792990442694
-10.907607340890422,-0.6933926591095787
-10.779013255918263,-0.7299867440817369
-10.581235513091082,-0.8217644869089185
-10.488667074731726,-0.8163329252682736
-10.41107979874099,-0.7909202012590093
-10.238447231851739,-0.8685527681482608
-10.153815435535321,-0.8521845644646788
-10.054744390323371,-0.8532556096766282
-9.903873586030928,-0.901126413969072
-9.78229291052409,-0.9247070894759108
-9.695007053181405,-0.9089929468185947
-9.557561013043049,-0.9464389869569505
-9.510385238294646,-0.8956147617053549
-9.435206621988508,-0.8697933780114919
-9.310651884174376,-0.8943481158256237
-9.259398993638913,-0.8476010063610868
-9.183886860805037,-0.8201131391949623
-9.052959934964816,-0.8550400650351833
-9.008280862953399,-0.7997191370466012
-8.912982464367037,-0.7890175356329632
-8.862354111502404,-0.7386458884975973
-8.76487224003861,-0.7411277599613904
-8.636934790231527,-0.769065209768474
-8.597816971878101,-0.6941830281218984
-8.492076201960884,-0.7129237980391157
-8.392046843151327,-0.7089531568486738
-8.335097361457777,-0.6709026385422234
-8.255480155690913,-0.6525198443090865
-8.162962655115932,-0.6450373448840683
-8.13439370141849,-0.5676062985815093
-8.035785607310869,-0.5682143926891303
-7.885623567923696,-0.6203764320763039
-7.862872780198876,-0.543127219801125
-7.798536360845229,-0.506463639154771
-7.661747444894679,-0.5372525551053204
-7.6468630157161455,-0.4541369842838554
-7.534633396258764,-0.4693666037412356
-7.382397447453739,-0.5236025525462606
-7.356495743366089,-0.4515042566339105
-7.269758735282467,-0.42924126471753254
-7.172933301114284,-0.426066698885716
-7.0819846267244735,-0.42401537327552674
-7.010949899549887,-0.39705010045011324
-6.8726973182905855,-0.4293026817094141
-6.862669608859368,-0.33433039114063234
-6.680951560209986,-0.4200484397900137
-6.644760324295133,-0.3592396757048668
-6.554212944331566,-0.35178705566843327
-6.456513322559572,-0.3514866774404277
-6.397032788134693,-0.30496721186530706
-6.2456265803218285,-0.3613734196781717
-6.139487119007803,-0.3695128809921977
-6.048410554426838,-0.3595894455731621
-5.916695510816041,-0.375304489183959
-5.819309690607312,-0.3726903093926879
-5.70759943904191,-0.3934005609580904
-5.537758472699629,-0.4632415273003714
-5.469537468930776,-0.4384625310692245
-5.340098135618355,-0.4649018643816447
-5.247251455043789,-0.4467485449562112
-5.103230832721678,-0.49776916727832177
-5.039842489307664,-0.46615751069233635
-4.829997544819705,-0.5700024551802958
-4.815652689750587,-0.48934731024941236
-4.607457333922404,-0.5945426660775963
-4.535583010600889,-0.5684169893991111
-4.416386176430124,-0.5926138235698764
-4.351603406546887,-0.5513965934531129
-4.256942374348473,-0.548057625651527
-4.171484091072463,-0.5305159089275371
-4.055051568913161,-0.5519484310868394
-4.011751080327047,-0.4922489196729529
-3.884867406181241,-0.5211325938187588
-3.798152223376225,-0.5098477766237748
-3.6907218290949033,-0.5082781709050965
-3.701054924068954,-0.40594507593104634
-3.5687402104240453,-0.4272597895759547
-3.5480561583874266,-0.3469438416125734
-3.465293860636092,-0.3267061393639077
-3.396984074269943,-0.3080159257300572
-3.2913608926406224,-0.3126391073593777
-3.244742245562495,-0.24825775443750508
-3.149395564939623,-0.24860443506037733
-3.088223443495573,-0.20877655650442728
-3.0042093235538387,-0.20079067644616133
-2.92949975639552,-0.17450024360448024
-2.9678956897698323,-0.03310431023016758
-2.788306521023489,-0.1046934789765106
-2.7561094331352725,-0.05189056686472737
-2.716635463735594,0.024635463735593888
-2.589855594911729,-0.01714440508827142
-2.509802625967298,0.0168026259672982
-2.470286005528328,0.07028600552832831
-2.3485765169062462,0.04057651690624642
-2.3298467787045647,0.12284677870456484
-2.2247273832647383,0.11772738326473808
-2.109153523423467,0.10015352342346695
-2.048745077660929,0.14274507766092914
-2.044578524649853,0.24457852464985286
-1.8622371362396994,0.15723713623969937
-1.8559836047343246,0.25198360473432446
-1.8372223132793086,0.3442223132793085
-1.65476870729587,0.24676870729586997
-1.6255677874300771,0.3175677874300771
-1.5160453324576038,0.3190453324576037
-1.4503181758336174,0.35431817583361735
-1.3731025947710465,0.38010259477104646
-1.207152476409061,0.29915247640906106
-1.2238542164397181,0.4268542164397181
-1.0933591087852657,0.4013591087852657
-0.9033115618579765,0.29931156185797647
-0.9001785064555053,0.40717850645550535
-0.7800696047184873,0.3800696047184873
-0.6745707497218134,0.38257074972181343
-0.6077152604389542,0.4137152604389542
-0.3977302011050405,0.29673020110504045
-0.3245972312283397,0.3205972312283397
-0.23161279845465862,0.33161279845465863
-0.06967487314526222,0.2646748731452622
0.025394992873807642,0.26760500712619234
0.13195146213893133,0.2670485378610687
0.27923678105451016,0.21176321894548983
0.32519417336856765,0.2668058266314323
0.4787166435937343,0.21628335640626567
0.6217673929059739,0.1762326070940261
0.6760557982058821,0.2229442017941179
0.8368026388567662,0.1541973611432338
0.9119398571771136,0.18206014282288652
0.9724583688542279,0.22754163114577208
1.1226749208061784,0.17232507919382156
1.214446386125578,0.18155361387442182
1.321831890824757,0.17416810917524295
1.441688937713103,0.15031106228689706
1.448983175699319,0.24301682430068094
1.5969151800896577,0.1980848199103422
1.6823072710499003,0.21669272895009972
1.7260347262876505,0.26996527371234946
1.831160112093061,0.2628398879069389
1.909196267836413,0.28280373216358723
1.9705677513969369,0.3274322486030632
2.1379595274609247,0.26104047253907536
2.1712155374092714,0.3277844625907287
2.191998042182926,0.40000195781707415
2.302112473256837,0.39588752674316297
2.389332576149065,0.40866742385093513
2.4983054926050414,0.4006945073949586
2.555362662653073,0.4386373373469272
2.5864776710855555,0.5075223289144444
2.7025951259478402,0.4924048740521596
2.717104696708842,0.5808953032911579
2.839353238745617,0.5566467612543828
2.8797388211132886,0.6162611788867114
2.9915261874871706,0.6054738125128294
3.0287721191428463,0.6662278808571536
3.144594097294102,0.6504059027058977
3.1973067020707826,0.6956932979292172
3.267562530848544,0.7284374691514559
3.3739179800722865,0.7180820199277131
3.394560782804802,0.8034392171951983
3.5214500936323554,0.7765499063676446
3.575060697190551,0.8209393028094487
3.7100271011129813,0.7809728988870184
3.7717993241202095,0.8222006758797908
3.8129649893737554,0.8820350106262449
3.934328657218246,0.8586713427817543
4.027844581577381,0.868155418422619
4.1243703425954195,0.8746296574045802
4.211588989986755,0.8854110100132457
4.28951921759426,0.90548078240574
4.330514539288503,0.9704854607114974
4.528113014892127,0.8728869851078729
4.556751573938784,0.9392484260612166
4.693704850046657,0.8982951499533423
4.760075300527561,0.9319246994724395
4.881476964556374,0.9195230354436266
4.996626626103427,0.9023733738965731
5.056697426784937,0.9373025732150628
5.174697730331854,0.9253022696681459
5.328089013349531,0.8639109866504695
5.425481663600549,0.8695183363994508
5.56226861607731,0.8337313839226903
5.690763153497817,0.8052368465021837
5.84935522646595,0.7446447735340502
5.963322704996052,0.734677295003948
6.011687759336257,0.7813122406637429
6.169687612829902,0.7263123871700978
6.334408832450443,0.6595911675495572
6.428670437985504,0.6683295620144962
6.529826263854936,0.6681737361450644
6.715768013748683,0.5822319862513172
6.819537124633866,0.5794628753661337
6.890296561767492,0.6087034382325074
7.047516427317353,0.5444835726826467
7.107130656412126,0.5878693435878741
7.25792964223669,0.5430703577633098
7.35597283072538,0.5370271692746194
7.482528723909375,0.5114712760906244
7.562492906107492,0.5345070938925076
7.646303210864515,0.5486967891354855
